fecha_compra,sku,marca,cantidad_compra,costo_producto,cohorte_compra
2025-09-06 00:00:00+00:00,BLA-0065,BLASHE,9,158,2025-09
2025-09-06 00:00:00+00:00,BLA-0066,BLASHE,9,207,2025-09
2025-09-06 00:00:00+00:00,BLA-0067,BLASHE,9,207,2025-09
2025-09-06 00:00:00+00:00,BLA-0068,BLASHE,9,188,2025-09
2025-09-06 00:00:00+00:00,BLA-0069,BLASHE,12,154,2025-09
2025-09-06 00:00:00+00:00,CIS-0023,CI SONO CORDUROY,15,212,2025-09
2025-09-06 00:00:00+00:00,OVI-0108,OVI,9,271,2025-09
2025-09-06 00:00:00+00:00,OVI-0109,OVI,9,272,2025-09
2025-09-06 00:00:00+00:00,OVI-0110,OVI,9,294,2025-09
2025-09-06 00:00:00+00:00,OVI-0111,OVI,9,329,2025-09
2025-09-06 00:00:00+00:00,OVI-0112,OVI,9,321,2025-09
2025-09-06 00:00:00+00:00,OVI-0113,OVI,12,261,2025-09
2025-09-06 00:00:00+00:00,OVI-0114,OVI,9,259,2025-09
2025-09-06 00:00:00+00:00,OVI-0115,OVI,12,286,2025-09
2025-09-06 00:00:00+00:00,OVI-0116,OVI,12,294,2025-09
2025-09-06 00:00:00+00:00,OVI-0117,OVI,9,342,2025-09
2025-09-06 00:00:00+00:00,OVI-0118,OVI,12,270,2025-09
2025-09-06 00:00:00+00:00,TAB-0048,TABA,9,146,2025-09
2025-09-06 00:00:00+00:00,TAB-0049,TABA,9,142,2025-09
2025-09-06 00:00:00+00:00,TAB-0050,TABA,9,139,2025-09
2025-09-06 00:00:00+00:00,TAB-0051,TABA,9,144,2025-09
2025-09-06 00:00:00+00:00,TAB-0052,TABA,9,130,2025-09
2025-09-06 00:00:00+00:00,TAB-0053,TABA,12,139,2025-09
2025-09-06 00:00:00+00:00,HYF-0082,HYFVE,9,274,2025-09
2025-09-06 00:00:00+00:00,HYF-0083,HYFVE,9,287,2025-09
2025-09-06 00:00:00+00:00,HYF-0084,HYFVE,9,211,2025-09
2025-09-06 00:00:00+00:00,HYF-0085,HYFVE,9,355,2025-09
2025-09-06 00:00:00+00:00,HYF-0086,HYFVE,9,346,2025-09
2025-09-06 00:00:00+00:00,HYF-0087,HYFVE,9,252,2025-09
2025-09-06 00:00:00+00:00,HYF-0088,HYFVE,9,345,2025-09
2025-09-06 00:00:00+00:00,HYF-0089,HYFVE,9,247,2025-09
2025-09-06 00:00:00+00:00,HYF-0090,HYFVE,9,330,2025-09
2025-09-06 00:00:00+00:00,HYF-0091,HYFVE,9,161,2025-09
2025-09-06 00:00:00+00:00,HYF-0092,HYFVE,9,291,2025-09
2025-09-06 00:00:00+00:00,HYF-0093,HYFVE,9,387,2025-09
2025-09-06 00:00:00+00:00,HYF-0094,HYFVE,9,189,2025-09
2025-09-06 00:00:00+00:00,HYF-0095,HYFVE,9,165,2025-09
2025-09-06 00:00:00+00:00,BAM-0056,BAMBU,9,538,2025-09
2025-09-06 00:00:00+00:00,BAM-0057,BAMBU,9,462,2025-09
2025-09-06 00:00:00+00:00,BAM-0058,BAMBU,9,454,2025-09
2025-09-06 00:00:00+00:00,BAM-0059,BAMBU,12,496,2025-09
2025-09-06 00:00:00+00:00,MIL-0137,MILK & HONEY,9,214,2025-09
2025-09-06 00:00:00+00:00,MIL-0138,MILK & HONEY,9,166,2025-09
2025-09-06 00:00:00+00:00,MIL-0139,MILK & HONEY,9,227,2025-09
2025-09-06 00:00:00+00:00,MIL-0140,MILK & HONEY,9,226,2025-09
2025-09-06 00:00:00+00:00,MIL-0141,MILK & HONEY,9,188,2025-09
2025-09-06 00:00:00+00:00,MIL-0142,MILK & HONEY,9,249,2025-09
2025-09-06 00:00:00+00:00,MIL-0143,MILK & HONEY,9,213,2025-09
2025-09-06 00:00:00+00:00,MIL-0144,MILK & HONEY,9,171,2025-09
2025-09-06 00:00:00+00:00,MIL-0145,MILK & HONEY,9,249,2025-09
2025-09-06 00:00:00+00:00,MIL-0146,MILK & HONEY,9,221,2025-09
2025-09-06 00:00:00+00:00,MIL-0147,MILK & HONEY,12,172,2025-09
2025-09-06 00:00:00+00:00,VIN-0075,THE VINTAGE SHOP,9,358,2025-09
2025-09-06 00:00:00+00:00,VIN-0076,THE VINTAGE SHOP,9,285,2025-09
2025-09-06 00:00:00+00:00,VIN-0077,THE VINTAGE SHOP,9,277,2025-09
2025-09-06 00:00:00+00:00,VIN-0078,THE VINTAGE SHOP,9,385,2025-09
2025-09-06 00:00:00+00:00,VIN-0079,THE VINTAGE SHOP,9,467,2025-09
2025-09-06 00:00:00+00:00,VIN-0080,THE VINTAGE SHOP,9,279,2025-09
2025-09-06 00:00:00+00:00,VIN-0081,THE VINTAGE SHOP,12,323,2025-09
2025-09-06 00:00:00+00:00,VIN-0082,THE VINTAGE SHOP,9,333,2025-09
2025-09-06 00:00:00+00:00,VIN-0083,THE VINTAGE SHOP,12,253,2025-09
2025-09-06 00:00:00+00:00,RIV-0014,RIVIR,15,401,2025-09
2025-09-06 00:00:00+00:00,CHO-0028,CHOCOLATE,9,291,2025-09
2025-09-06 00:00:00+00:00,CHO-0029,CHOCOLATE,9,192,2025-09
2025-09-06 00:00:00+00:00,CHO-0030,CHOCOLATE,9,330,2025-09
2025-09-06 00:00:00+00:00,CHO-0031,CHOCOLATE,12,273,2025-09
2025-09-06 00:00:00+00:00,EDI-0074,EDIT BY NINE,9,200,2025-09
2025-09-06 00:00:00+00:00,EDI-0075,EDIT BY NINE,9,308,2025-09
2025-09-06 00:00:00+00:00,EDI-0076,EDIT BY NINE,9,236,2025-09
2025-09-06 00:00:00+00:00,EDI-0077,EDIT BY NINE,9,310,2025-09
2025-09-06 00:00:00+00:00,EDI-0078,EDIT BY NINE,9,464,2025-09
2025-09-06 00:00:00+00:00,EDI-0079,EDIT BY NINE,12,225,2025-09
2025-10-04 00:00:00+00:00,MIR-0053,MIROH,9,122,2025-10
2025-10-04 00:00:00+00:00,MIR-0054,MIROH,9,128,2025-10
2025-10-04 00:00:00+00:00,MIR-0055,MIROH,9,133,2025-10
2025-10-04 00:00:00+00:00,MIR-0056,MIROH,9,125,2025-10
2025-10-04 00:00:00+00:00,MIR-0057,MIROH,9,121,2025-10
2025-10-04 00:00:00+00:00,MIR-0058,MIROH,9,107,2025-10
2025-10-04 00:00:00+00:00,MIR-0059,MIROH,9,132,2025-10
2025-10-04 00:00:00+00:00,MIR-0060,MIROH,9,130,2025-10
2025-10-04 00:00:00+00:00,MIR-0061,MIROH,12,131,2025-10
2025-10-04 00:00:00+00:00,DAZ-0019,DAZZLING,12,329,2025-10
2025-10-04 00:00:00+00:00,DAZ-0020,DAZZLING,9,323,2025-10
2025-10-04 00:00:00+00:00,DAZ-0021,DAZZLING,12,323,2025-10
2025-10-04 00:00:00+00:00,TOP-0060,TOP CHIC,9,249,2025-10
2025-10-04 00:00:00+00:00,TOP-0061,TOP CHIC,9,223,2025-10
2025-10-04 00:00:00+00:00,TOP-0062,TOP CHIC,9,265,2025-10
2025-10-04 00:00:00+00:00,TOP-0063,TOP CHIC,9,264,2025-10
2025-10-04 00:00:00+00:00,TOP-0064,TOP CHIC,9,268,2025-10
2025-10-04 00:00:00+00:00,TOP-0065,TOP CHIC,9,261,2025-10
2025-10-04 00:00:00+00:00,TOP-0066,TOP CHIC,12,227,2025-10
2025-10-04 00:00:00+00:00,AVA-0103,AVAILABLE,30,154,2025-10
2025-10-04 00:00:00+00:00,AVA-0104,AVAILABLE,30,149,2025-10
2025-10-04 00:00:00+00:00,AVA-0105,AVAILABLE,30,174,2025-10
2025-10-04 00:00:00+00:00,AVA-0106,AVAILABLE,30,139,2025-10
2025-10-04 00:00:00+00:00,AVA-0107,AVAILABLE,33,130,2025-10
2025-10-04 00:00:00+00:00,AVA-0108,AVAILABLE,30,123,2025-10
2025-10-04 00:00:00+00:00,AVA-0109,AVAILABLE,33,138,2025-10
2025-10-04 00:00:00+00:00,IJO-0079,IJOAH,54,267,2025-10
2025-10-04 00:00:00+00:00,IJO-0080,IJOAH,54,301,2025-10
2025-10-04 00:00:00+00:00,IJO-0081,IJOAH,57,301,2025-10
2025-10-04 00:00:00+00:00,IJO-0082,IJOAH,57,206,2025-10
2025-10-04 00:00:00+00:00,IJO-0083,IJOAH,54,295,2025-10
2025-10-04 00:00:00+00:00,IJO-0084,IJOAH,57,279,2025-10
2025-10-04 00:00:00+00:00,MIA-0038,MIASMIAS,9,182,2025-10
2025-10-04 00:00:00+00:00,MIA-0039,MIASMIAS,9,182,2025-10
2025-10-04 00:00:00+00:00,MIA-0040,MIASMIAS,12,182,2025-10
2025-10-04 00:00:00+00:00,MIA-0041,MIASMIAS,9,182,2025-10
2025-10-04 00:00:00+00:00,MIA-0042,MIASMIAS,12,182,2025-10
2025-10-04 00:00:00+00:00,ACT-0270,ACTIVE USA,57,171,2025-10
2025-10-04 00:00:00+00:00,ACT-0271,ACTIVE USA,57,207,2025-10
2025-10-04 00:00:00+00:00,ACT-0272,ACTIVE USA,57,227,2025-10
2025-10-04 00:00:00+00:00,ACT-0273,ACTIVE USA,57,219,2025-10
2025-10-04 00:00:00+00:00,ACT-0274,ACTIVE USA,57,96,2025-10
2025-10-04 00:00:00+00:00,ACT-0275,ACTIVE USA,57,147,2025-10
2025-10-04 00:00:00+00:00,ACT-0276,ACTIVE USA,57,221,2025-10
2025-10-04 00:00:00+00:00,ACT-0277,ACTIVE USA,57,287,2025-10
2025-10-04 00:00:00+00:00,ACT-0278,ACTIVE USA,60,243,2025-10
2025-10-04 00:00:00+00:00,ACT-0279,ACTIVE USA,57,166,2025-10
2025-10-04 00:00:00+00:00,ACT-0280,ACTIVE USA,60,224,2025-10
2025-10-04 00:00:00+00:00,ACT-0281,ACTIVE USA,60,288,2025-10
2025-10-04 00:00:00+00:00,ACT-0282,ACTIVE USA,57,159,2025-10
2025-10-04 00:00:00+00:00,ACT-0283,ACTIVE USA,60,128,2025-10
2025-10-04 00:00:00+00:00,ACT-0284,ACTIVE USA,60,110,2025-10
2025-10-04 00:00:00+00:00,ACT-0285,ACTIVE USA,57,213,2025-10
2025-10-04 00:00:00+00:00,ACT-0286,ACTIVE USA,60,152,2025-10
2025-10-04 00:00:00+00:00,ACT-0287,ACTIVE USA,60,260,2025-10
2025-10-04 00:00:00+00:00,ACT-0288,ACTIVE USA,57,189,2025-10
2025-10-04 00:00:00+00:00,ACT-0289,ACTIVE USA,60,81,2025-10
2025-10-04 00:00:00+00:00,BET-0060,BETTER BE,9,264,2025-10
2025-10-04 00:00:00+00:00,BET-0061,BETTER BE,9,252,2025-10
2025-10-04 00:00:00+00:00,BET-0062,BETTER BE,9,167,2025-10
2025-10-04 00:00:00+00:00,BET-0063,BETTER BE,9,180,2025-10
2025-10-04 00:00:00+00:00,BET-0064,BETTER BE,9,201,2025-10
2025-10-04 00:00:00+00:00,BET-0065,BETTER BE,9,223,2025-10
2025-10-04 00:00:00+00:00,BET-0066,BETTER BE,9,179,2025-10
2025-10-04 00:00:00+00:00,BET-0067,BETTER BE,9,267,2025-10
2025-10-04 00:00:00+00:00,BET-0068,BETTER BE,12,181,2025-10
2025-10-04 00:00:00+00:00,CRE-0023,CRETA,12,274,2025-10
2025-10-04 00:00:00+00:00,CRE-0024,CRETA,9,271,2025-10
2025-10-04 00:00:00+00:00,CRE-0025,CRETA,12,271,2025-10
2025-10-04 00:00:00+00:00,FAS-0061,FASHION CARGO (PASSPORT),9,146,2025-10
2025-10-04 00:00:00+00:00,FAS-0062,FASHION CARGO (PASSPORT),9,149,2025-10
2025-10-04 00:00:00+00:00,FAS-0063,FASHION CARGO (PASSPORT),9,148,2025-10
2025-10-04 00:00:00+00:00,FAS-0064,FASHION CARGO (PASSPORT),9,141,2025-10
2025-10-04 00:00:00+00:00,FAS-0065,FASHION CARGO (PASSPORT),9,138,2025-10
2025-10-04 00:00:00+00:00,FAS-0066,FASHION CARGO (PASSPORT),9,145,2025-10
2025-10-04 00:00:00+00:00,FAS-0067,FASHION CARGO (PASSPORT),9,150,2025-10
2025-10-04 00:00:00+00:00,FAS-0068,FASHION CARGO (PASSPORT),9,144,2025-10
2025-10-04 00:00:00+00:00,FAS-0069,FASHION CARGO (PASSPORT),12,137,2025-10
2025-10-04 00:00:00+00:00,VIN-0092,THE VINTAGE SHOP,15,277,2025-10
2025-10-04 00:00:00+00:00,VIN-0093,THE VINTAGE SHOP,15,326,2025-10
2025-10-04 00:00:00+00:00,VIN-0094,THE VINTAGE SHOP,12,360,2025-10
2025-10-04 00:00:00+00:00,VIN-0095,THE VINTAGE SHOP,15,143,2025-10
2025-10-04 00:00:00+00:00,VIN-0096,THE VINTAGE SHOP,15,469,2025-10
2025-10-04 00:00:00+00:00,VIN-0097,THE VINTAGE SHOP,12,261,2025-10
2025-10-04 00:00:00+00:00,VIN-0098,THE VINTAGE SHOP,15,163,2025-10
2025-10-04 00:00:00+00:00,VIN-0099,THE VINTAGE SHOP,15,262,2025-10
2025-10-04 00:00:00+00:00,VIN-0100,THE VINTAGE SHOP,12,293,2025-10
2025-10-04 00:00:00+00:00,VIN-0101,THE VINTAGE SHOP,15,384,2025-10
2025-10-04 00:00:00+00:00,VIN-0102,THE VINTAGE SHOP,15,412,2025-10
2025-10-04 00:00:00+00:00,VIN-0103,THE VINTAGE SHOP,12,223,2025-10
2025-10-04 00:00:00+00:00,VIN-0104,THE VINTAGE SHOP,15,428,2025-10
2025-10-04 00:00:00+00:00,CHO-0039,CHOCOLATE,9,271,2025-10
2025-10-04 00:00:00+00:00,CHO-0040,CHOCOLATE,9,255,2025-10
2025-10-04 00:00:00+00:00,CHO-0041,CHOCOLATE,9,294,2025-10
2025-10-04 00:00:00+00:00,CHO-0042,CHOCOLATE,9,215,2025-10
2025-10-04 00:00:00+00:00,CHO-0043,CHOCOLATE,9,207,2025-10
2025-10-04 00:00:00+00:00,CHO-0044,CHOCOLATE,9,106,2025-10
2025-10-04 00:00:00+00:00,CHO-0045,CHOCOLATE,9,223,2025-10
2025-10-04 00:00:00+00:00,CHO-0046,CHOCOLATE,9,161,2025-10
2025-10-04 00:00:00+00:00,CHO-0047,CHOCOLATE,12,194,2025-10
2025-10-04 00:00:00+00:00,BAM-0060,BAMBU,15,520,2025-10
2025-10-04 00:00:00+00:00,BAM-0061,BAMBU,12,469,2025-10
2025-10-04 00:00:00+00:00,BAM-0062,BAMBU,15,497,2025-10
2025-10-04 00:00:00+00:00,BAM-0063,BAMBU,15,512,2025-10
2025-10-04 00:00:00+00:00,BAM-0064,BAMBU,12,511,2025-10
2025-10-04 00:00:00+00:00,BAM-0065,BAMBU,15,450,2025-10
2025-10-04 00:00:00+00:00,EDI-0080,EDIT BY NINE,9,407,2025-10
2025-10-04 00:00:00+00:00,EDI-0081,EDIT BY NINE,9,309,2025-10
2025-10-04 00:00:00+00:00,EDI-0082,EDIT BY NINE,9,382,2025-10
2025-10-04 00:00:00+00:00,EDI-0083,EDIT BY NINE,9,424,2025-10
2025-10-04 00:00:00+00:00,EDI-0084,EDIT BY NINE,9,440,2025-10
2025-10-04 00:00:00+00:00,EDI-0085,EDIT BY NINE,9,285,2025-10
2025-10-04 00:00:00+00:00,EDI-0086,EDIT BY NINE,9,413,2025-10
2025-10-04 00:00:00+00:00,EDI-0087,EDIT BY NINE,9,309,2025-10
2025-10-04 00:00:00+00:00,EDI-0088,EDIT BY NINE,9,328,2025-10
2025-10-04 00:00:00+00:00,EDI-0089,EDIT BY NINE,9,279,2025-10
2025-10-04 00:00:00+00:00,EDI-0090,EDIT BY NINE,9,452,2025-10
2025-10-04 00:00:00+00:00,EDI-0091,EDIT BY NINE,9,450,2025-10
2025-10-04 00:00:00+00:00,EDI-0092,EDIT BY NINE,9,352,2025-10
2025-10-04 00:00:00+00:00,INV-0021,INVOICE,12,183,2025-10
2025-10-04 00:00:00+00:00,INV-0022,INVOICE,9,227,2025-10
2025-10-04 00:00:00+00:00,INV-0023,INVOICE,12,215,2025-10
2025-10-04 00:00:00+00:00,TAB-0054,TABA,12,148,2025-10
2025-10-04 00:00:00+00:00,TAB-0055,TABA,12,126,2025-10
2025-10-04 00:00:00+00:00,TAB-0056,TABA,12,138,2025-10
2025-10-04 00:00:00+00:00,TAB-0057,TABA,12,126,2025-10
2025-10-04 00:00:00+00:00,TAB-0058,TABA,12,132,2025-10
2025-10-04 00:00:00+00:00,TAB-0059,TABA,12,142,2025-10
2025-10-04 00:00:00+00:00,TAB-0060,TABA,12,134,2025-10
2025-10-04 00:00:00+00:00,TAB-0061,TABA,12,146,2025-10
2025-10-04 00:00:00+00:00,TAB-0062,TABA,9,129,2025-10
2025-10-04 00:00:00+00:00,TAB-0063,TABA,12,126,2025-10
2025-10-05 00:00:00+00:00,GEE-0026,GEEGEE,12,265,2025-10
2025-10-05 00:00:00+00:00,GEE-0027,GEEGEE,9,265,2025-10
2025-10-05 00:00:00+00:00,GEE-0028,GEEGEE,12,265,2025-10
2025-10-05 00:00:00+00:00,MIN-0221,MINE,48,112,2025-10
2025-10-05 00:00:00+00:00,MIN-0222,MINE,51,129,2025-10
2025-10-05 00:00:00+00:00,MIN-0223,MINE,51,106,2025-10
2025-10-05 00:00:00+00:00,MIN-0224,MINE,48,203,2025-10
2025-10-05 00:00:00+00:00,MIN-0225,MINE,51,184,2025-10
2025-10-05 00:00:00+00:00,MIN-0226,MINE,51,256,2025-10
2025-10-05 00:00:00+00:00,MIN-0227,MINE,48,175,2025-10
2025-10-05 00:00:00+00:00,MIN-0228,MINE,51,247,2025-10
2025-10-05 00:00:00+00:00,MIN-0229,MINE,51,217,2025-10
2025-10-05 00:00:00+00:00,MIN-0230,MINE,48,92,2025-10
2025-10-05 00:00:00+00:00,MIN-0231,MINE,51,258,2025-10
2025-10-05 00:00:00+00:00,LOT-0198,LOVE TREE,54,220,2025-10
2025-10-05 00:00:00+00:00,LOT-0199,LOVE TREE,54,123,2025-10
2025-10-05 00:00:00+00:00,LOT-0200,LOVE TREE,54,257,2025-10
2025-10-05 00:00:00+00:00,LOT-0201,LOVE TREE,54,131,2025-10
2025-10-05 00:00:00+00:00,LOT-0202,LOVE TREE,54,125,2025-10
2025-10-05 00:00:00+00:00,LOT-0203,LOVE TREE,54,164,2025-10
2025-10-05 00:00:00+00:00,LOT-0204,LOVE TREE,57,267,2025-10
2025-10-05 00:00:00+00:00,LOT-0205,LOVE TREE,57,121,2025-10
2025-10-05 00:00:00+00:00,LOT-0206,LOVE TREE,54,202,2025-10
2025-10-05 00:00:00+00:00,LOT-0207,LOVE TREE,57,214,2025-10
2025-10-05 00:00:00+00:00,LIZ-0111,LIZETTE COLLECTION,57,150,2025-10
2025-10-05 00:00:00+00:00,LIZ-0112,LIZETTE COLLECTION,57,415,2025-10
2025-10-05 00:00:00+00:00,LIZ-0113,LIZETTE COLLECTION,57,299,2025-10
2025-10-05 00:00:00+00:00,LIZ-0114,LIZETTE COLLECTION,54,366,2025-10
2025-10-05 00:00:00+00:00,LIZ-0115,LIZETTE COLLECTION,57,457,2025-10
2025-10-05 00:00:00+00:00,LIZ-0116,LIZETTE COLLECTION,57,137,2025-10
2025-10-05 00:00:00+00:00,LIZ-0117,LIZETTE COLLECTION,54,248,2025-10
2025-10-05 00:00:00+00:00,LIZ-0118,LIZETTE COLLECTION,57,440,2025-10
2025-10-05 00:00:00+00:00,MIS-0018,MISTYROSE,12,261,2025-10
2025-10-05 00:00:00+00:00,MIS-0019,MISTYROSE,9,239,2025-10
2025-10-05 00:00:00+00:00,MIS-0020,MISTYROSE,12,265,2025-10
2025-10-05 00:00:00+00:00,STE-0020,STELLA,12,118,2025-10
2025-10-05 00:00:00+00:00,STE-0021,STELLA,9,73,2025-10
2025-10-05 00:00:00+00:00,STE-0022,STELLA,12,102,2025-10
2025-10-05 00:00:00+00:00,NEW-0103,NEW IN,12,308,2025-10
2025-10-05 00:00:00+00:00,NEW-0104,NEW IN,9,258,2025-10
2025-10-05 00:00:00+00:00,NEW-0105,NEW IN,12,221,2025-10
2025-10-05 00:00:00+00:00,NEW-0106,NEW IN,12,285,2025-10
2025-10-05 00:00:00+00:00,NEW-0107,NEW IN,9,266,2025-10
2025-10-05 00:00:00+00:00,NEW-0108,NEW IN,12,239,2025-10
2025-10-05 00:00:00+00:00,NEW-0109,NEW IN,12,291,2025-10
2025-10-05 00:00:00+00:00,NEW-0110,NEW IN,9,250,2025-10
2025-10-05 00:00:00+00:00,NEW-0111,NEW IN,12,262,2025-10
2025-10-05 00:00:00+00:00,NEW-0112,NEW IN,12,259,2025-10
2025-10-05 00:00:00+00:00,NEW-0113,NEW IN,9,307,2025-10
2025-10-05 00:00:00+00:00,NEW-0114,NEW IN,12,321,2025-10
2025-10-05 00:00:00+00:00,MUY-0060,MUY MUY,9,322,2025-10
2025-10-05 00:00:00+00:00,MUY-0061,MUY MUY,9,190,2025-10
2025-10-05 00:00:00+00:00,MUY-0062,MUY MUY,9,306,2025-10
2025-10-05 00:00:00+00:00,MUY-0063,MUY MUY,9,321,2025-10
2025-10-05 00:00:00+00:00,MUY-0064,MUY MUY,9,161,2025-10
2025-10-05 00:00:00+00:00,MUY-0065,MUY MUY,9,331,2025-10
2025-10-05 00:00:00+00:00,MUY-0066,MUY MUY,9,343,2025-10
2025-10-05 00:00:00+00:00,MUY-0067,MUY MUY,9,264,2025-10
2025-10-05 00:00:00+00:00,MUY-0068,MUY MUY,9,253,2025-10
2025-10-05 00:00:00+00:00,MUY-0069,MUY MUY,9,320,2025-10
2025-10-05 00:00:00+00:00,MUY-0070,MUY MUY,9,303,2025-10
2025-10-05 00:00:00+00:00,MUY-0071,MUY MUY,12,225,2025-10
2025-10-05 00:00:00+00:00,MUY-0072,MUY MUY,9,321,2025-10
2025-10-05 00:00:00+00:00,MUY-0073,MUY MUY,12,149,2025-10
2025-10-05 00:00:00+00:00,SPR-0057,SPRING HAZE,9,189,2025-10
2025-10-05 00:00:00+00:00,SPR-0058,SPRING HAZE,9,236,2025-10
2025-10-05 00:00:00+00:00,SPR-0059,SPRING HAZE,9,276,2025-10
2025-10-05 00:00:00+00:00,SPR-0060,SPRING HAZE,9,284,2025-10
2025-10-05 00:00:00+00:00,SPR-0061,SPRING HAZE,9,302,2025-10
2025-10-05 00:00:00+00:00,SPR-0062,SPRING HAZE,9,238,2025-10
2025-10-05 00:00:00+00:00,SPR-0063,SPRING HAZE,9,257,2025-10
2025-10-05 00:00:00+00:00,SPR-0064,SPRING HAZE,9,287,2025-10
2025-10-05 00:00:00+00:00,SPR-0065,SPRING HAZE,12,297,2025-10
2025-10-05 00:00:00+00:00,IRI-0097,IRIS,21,73,2025-10
2025-10-05 00:00:00+00:00,IRI-0098,IRIS,21,175,2025-10
2025-10-05 00:00:00+00:00,IRI-0099,IRIS,21,73,2025-10
2025-10-05 00:00:00+00:00,IRI-0100,IRIS,21,125,2025-10
2025-10-05 00:00:00+00:00,IRI-0101,IRIS,21,107,2025-10
2025-10-05 00:00:00+00:00,IRI-0102,IRIS,21,115,2025-10
2025-10-05 00:00:00+00:00,IRI-0103,IRIS,18,113,2025-10
2025-10-05 00:00:00+00:00,IRI-0104,IRIS,21,130,2025-10
2025-10-05 00:00:00+00:00,CAM-0087,CAMEO,9,239,2025-10
2025-10-05 00:00:00+00:00,CAM-0088,CAMEO,9,228,2025-10
2025-10-05 00:00:00+00:00,CAM-0089,CAMEO,9,446,2025-10
2025-10-05 00:00:00+00:00,CAM-0090,CAMEO,9,254,2025-10
2025-10-05 00:00:00+00:00,CAM-0091,CAMEO,9,323,2025-10
2025-10-05 00:00:00+00:00,CAM-0092,CAMEO,9,252,2025-10
2025-10-05 00:00:00+00:00,CAM-0093,CAMEO,9,419,2025-10
2025-10-05 00:00:00+00:00,CAM-0094,CAMEO,9,322,2025-10
2025-10-05 00:00:00+00:00,CAM-0095,CAMEO,12,320,2025-10
2025-10-05 00:00:00+00:00,CAM-0096,CAMEO,12,269,2025-10
2025-10-05 00:00:00+00:00,CAM-0097,CAMEO,9,418,2025-10
2025-10-05 00:00:00+00:00,CAM-0098,CAMEO,12,356,2025-10
2025-10-05 00:00:00+00:00,BLA-0070,BLASHE,9,194,2025-10
2025-10-05 00:00:00+00:00,BLA-0071,BLASHE,9,164,2025-10
2025-10-05 00:00:00+00:00,BLA-0072,BLASHE,9,173,2025-10
2025-10-05 00:00:00+00:00,BLA-0073,BLASHE,9,179,2025-10
2025-10-05 00:00:00+00:00,BLA-0074,BLASHE,9,168,2025-10
2025-10-05 00:00:00+00:00,BLA-0075,BLASHE,9,139,2025-10
2025-10-05 00:00:00+00:00,BLA-0076,BLASHE,12,134,2025-10
2025-10-05 00:00:00+00:00,BLA-0077,BLASHE,12,153,2025-10
2025-10-05 00:00:00+00:00,BLA-0078,BLASHE,9,208,2025-10
2025-10-05 00:00:00+00:00,BLA-0079,BLASHE,12,202,2025-10
2025-10-05 00:00:00+00:00,ONT-0135,ONTWELFTH,21,275,2025-10
2025-10-05 00:00:00+00:00,ONT-0136,ONTWELFTH,24,420,2025-10
2025-10-05 00:00:00+00:00,ONT-0137,ONTWELFTH,21,461,2025-10
2025-10-05 00:00:00+00:00,ONT-0138,ONTWELFTH,24,321,2025-10
2025-10-05 00:00:00+00:00,ONT-0139,ONTWELFTH,24,224,2025-10
2025-10-05 00:00:00+00:00,ONT-0140,ONTWELFTH,21,312,2025-10
2025-10-05 00:00:00+00:00,ONT-0141,ONTWELFTH,24,287,2025-10
2025-10-05 00:00:00+00:00,ONT-0142,ONTWELFTH,24,304,2025-10
2025-10-05 00:00:00+00:00,ONT-0143,ONTWELFTH,21,435,2025-10
2025-10-05 00:00:00+00:00,ONT-0144,ONTWELFTH,24,370,2025-10
2025-10-05 00:00:00+00:00,ONT-0145,ONTWELFTH,24,400,2025-10
2025-10-05 00:00:00+00:00,ONT-0146,ONTWELFTH,21,248,2025-10
2025-10-05 00:00:00+00:00,ONT-0147,ONTWELFTH,24,206,2025-10
2025-10-05 00:00:00+00:00,ONT-0148,ONTWELFTH,24,228,2025-10
2025-10-05 00:00:00+00:00,ONT-0149,ONTWELFTH,21,241,2025-10
2025-10-05 00:00:00+00:00,ONT-0150,ONTWELFTH,24,272,2025-10
2025-10-05 00:00:00+00:00,MIC-0257,MICHEL,57,155,2025-10
2025-10-05 00:00:00+00:00,MIC-0258,MICHEL,57,252,2025-10
2025-10-05 00:00:00+00:00,MIC-0259,MICHEL,57,259,2025-10
2025-10-05 00:00:00+00:00,MIC-0260,MICHEL,57,91,2025-10
2025-10-05 00:00:00+00:00,MIC-0261,MICHEL,57,250,2025-10
2025-10-05 00:00:00+00:00,MIC-0262,MICHEL,57,197,2025-10
2025-10-05 00:00:00+00:00,MIC-0263,MICHEL,57,175,2025-10
2025-10-05 00:00:00+00:00,MIC-0264,MICHEL,57,205,2025-10
2025-10-05 00:00:00+00:00,MIC-0265,MICHEL,60,118,2025-10
2025-10-05 00:00:00+00:00,MIC-0266,MICHEL,60,242,2025-10
2025-10-05 00:00:00+00:00,MIC-0267,MICHEL,57,212,2025-10
2025-10-05 00:00:00+00:00,MIC-0268,MICHEL,60,104,2025-10
2025-10-05 00:00:00+00:00,MIC-0269,MICHEL,60,128,2025-10
2025-10-05 00:00:00+00:00,MIC-0270,MICHEL,57,218,2025-10
2025-10-05 00:00:00+00:00,MIC-0271,MICHEL,60,153,2025-10
2025-10-05 00:00:00+00:00,MIC-0272,MICHEL,60,211,2025-10
2025-10-05 00:00:00+00:00,MIC-0273,MICHEL,57,96,2025-10
2025-10-05 00:00:00+00:00,MIC-0274,MICHEL,60,190,2025-10
2025-10-05 00:00:00+00:00,GLA-0083,GLAM,21,273,2025-10
2025-10-05 00:00:00+00:00,GLA-0084,GLAM,21,270,2025-10
